Date,Open,High,Low,Close,Adj Close,Volume,dividend_amount,split_coefficient
2000-01-24,145.656204,145.843704,139.406204,140.343704,94.3466297627,7896900,0.0,1.0
2000-01-25,140.515594,141.9375,139.0,141.9375,95.4180656508,9942500,0.0,1.0
2000-01-26,141.0,141.546799,140.093704,140.8125,94.6617797936,5158100,0.0,1.0
2000-01-27,141.843704,142.218704,138.125,140.25,94.283636865,10922700,0.0,1.0
2000-01-28,139.4375,140.0625,135.531204,135.875,91.3425251981,11916200,0.0,1.0
2000-01-31,135.8125,139.671799,135.0,139.5625,93.8214621745,10768700,0.0,1.0
2000-02-01,139.75,141.6875,138.531204,140.9375,94.7458115555,8419900,0.0,1.0
2000-02-02,141.281204,142.25,140.375,141.0625,94.8298433174,6205900,0.0,1.0
2000-02-03,140.875,143.25,140.0,143.1875,96.2583832699,7997500,0.0,1.0
2000-02-04,143.1875,144.0,142.125,142.593704,95.8592014771,4925400,0.0,1.0
2000-02-07,142.5625,142.781204,141.4375,142.375,95.7121768175,5845800,0.0,1.0
2000-02-08,143.968704,144.5625,143.625,144.3125,97.0146691271,4936400,0.0,1.0
2000-02-09,144.468704,144.468704,141.265594,141.281204,94.9768679771,8511500,0.0,1.0
2000-02-10,141.625,142.5625,140.875,141.5625,95.1659703651,6690600,0.0,1.0
2000-02-11,141.843704,141.9375,138.031204,138.6875,93.2332398411,9849800,0.0,1.0
2000-02-14,139.781204,139.781204,138.3125,139.5,93.7794462935,8528800,0.0,1.0
2000-02-15,139.25,141.218704,137.796799,141.078094,94.8403264478,11078300,0.0,1.0
2000-02-16,140.375,140.9375,138.796799,139.0,93.4433192459,8845400,0.0,1.0
2000-02-17,140.4375,140.4375,138.218704,138.281204,92.9601056912,7584200,0.0,1.0
2000-02-18,138.875,138.875,134.625,135.3125,90.9643822695,9409200,0.0,1.0
2000-02-22,135.1875,136.343704,133.531204,134.968704,90.7332640005,16415400,0.0,1.0
2000-02-23,135.625,137.468704,134.5,136.5625,91.8046998886,12119000,0.0,1.0
2000-02-24,136.6875,137.031204,133.093704,133.8125,89.9560011265,17375000,0.0,1.0
2000-02-25,135.1875,136.718704,133.125,133.328094,89.6303572092,10559900,0.0,1.0
2000-02-28,133.375,136.6875,132.718704,136.125,91.5105887219,13397800,0.0,1.0
2000-02-29,136.0625,137.4375,135.75,137.4375,92.392922222,8242500,0.0,1.0
2000-03-01,137.625,139.0,137.218704,138.4375,93.0651763173,6868000,0.0,1.0
2000-03-02,138.6875,139.125,137.343704,138.531204,93.128169215,7600200,0.0,1.0
2000-03-03,140.4375,141.718704,139.718704,141.125,94.8718591984,12770300,0.0,1.0
2000-03-06,140.8125,141.343704,138.75,139.75,93.9475098173,11967100,0.0,1.0
2000-03-07,140.0,140.156204,135.218704,137.046799,92.1302718747,20062000,0.0,1.0
2000-03-08,136.468704,137.843704,135.031204,136.875,92.0147792934,11808500,0.0,1.0
2000-03-09,137.25,140.875,136.125,140.875,94.7037956745,5500900,0.0,1.0
2000-03-10,140.1875,142.0,139.531204,140.125,94.1996051031,7924600,0.0,1.0
2000-03-13,136.6875,140.468704,135.6875,138.593704,93.170185096,10540500,0.0,1.0
2000-03-14,139.281204,140.093704,136.156204,136.625,91.8467157695,8263900,0.0,1.0
2000-03-15,136.875,140.4375,136.0625,139.8125,93.9895256983,10300800,0.0,1.0
2000-03-16,141.625,146.843704,140.875,146.343704,98.3801543345,25601400,0.0,1.0
2000-03-17,145.8125,148.0,145.4375,146.9375,99.0286234076,10272900,0.3708,1.0
2000-03-20,146.875,147.343704,144.781204,146.1875,98.5231604213,12502300,0.0,1.0
2000-03-21,145.531204,149.75,144.5,149.1875,100.545012367,13612600,0.0,1.0
2000-03-22,149.5625,150.843704,148.6875,150.093704,101.15574914,8260000,0.0,1.0
2000-03-23,149.156204,153.468704,149.156204,152.656204,102.882747677,11654500,0.0,1.0
2000-03-24,152.875,155.75,151.718704,153.5625,103.493546454,11462900,0.0,1.0
2000-03-27,153.375,153.781204,151.8125,151.9375,102.39837665,8798600,0.0,1.0
2000-03-28,151.25,152.984299,150.593704,151.0625,101.808669833,6334400,0.0,1.0
2000-03-29,151.5625,152.484299,149.656204,151.218704,101.91394362,6747500,0.0,1.0
2000-03-30,150.156204,151.921799,147.125,148.6875,100.208037042,9491900,0.0,1.0
2000-03-31,149.625,152.3125,148.4375,150.375,101.345328762,9249100,0.0,1.0
2000-04-03,150.125,151.25,148.6875,151.25,101.935035579,8508200,0.0,1.0
2000-04-04,151.75,153.0,141.390594,150.125,101.1768411,19585500,0.0,1.0
2000-04-05,147.875,150.8125,147.625,149.1875,100.545012367,8387200,0.0,1.0
2000-04-06,150.25,151.6875,149.0,150.484299,101.418990894,6378500,0.0,1.0
2000-04-07,151.5625,152.125,150.5,151.4375,102.061401326,6023600,0.0,1.0
2000-04-10,151.75,153.109299,150.3125,150.843704,101.661212126,9624200,0.0,1.0
2000-04-11,150.0,151.625,148.375,150.406204,101.366358718,9006400,0.0,1.0
2000-04-12,150.375,151.156204,146.156204,146.281204,98.5863122929,10779200,0.0,1.0
2000-04-13,147.468704,148.156204,143.781204,144.25,97.2173810399,12225800,0.0,1.0
2000-04-14,142.625,142.8125,133.5,136.0,91.6572881901,29604000,0.0,1.0
2000-04-17,135.1875,140.75,134.6875,140.75,94.8585537703,23918200,0.0,1.0
2000-04-18,140.5625,144.468704,139.781204,144.468704,97.3647767425,11069200,0.0,1.0
2000-04-19,144.5,145.125,142.531204,143.125,96.4591865604,6553700,0.0,1.0
2000-04-20,143.5625,143.9375,142.375,143.8125,96.9225276312,8537600,0.0,1.0
2000-04-24,141.5,143.3125,140.5,142.25,95.869479743,12893100,0.0,1.0
2000-04-25,144.625,148.156204,144.4375,148.156204,99.8499697587,14102000,0.0,1.0
2000-04-26,147.968704,148.75,146.0,146.484299,98.7231882998,7711100,0.0,1.0
2000-04-27,143.0,147.343704,143.0,146.0,98.3967946747,15595300,0.0,1.0
2000-04-28,147.0,147.859299,145.0625,145.093704,97.7859958978,8743400,0.0,1.0
2000-05-01,146.5625,148.484299,145.843704,147.0625,99.1128672387,7328300,0.0,1.0
2000-05-02,145.5,147.125,144.125,144.125,97.1331372089,9411900,0.0,1.0
2000-05-03,144.0,144.0,139.781204,140.75,94.8585537703,12630700,0.0,1.0
2000-05-04,142.0,142.359299,140.75,141.8125,95.5746263343,5963600,0.0,1.0
2000-05-05,141.0625,144.0,140.9375,143.531204,96.7329480096,7862400,0.0,1.0
2000-05-08,142.75,143.375,141.843704,142.453094,96.006355076,5064100,0.0,1.0
2000-05-09,143.0625,143.406204,140.265594,141.3125,95.2376510101,5620300,0.0,1.0
2000-05-10,140.5,140.968704,137.75,138.125,93.0894333181,10293900,0.0,1.0
2000-05-11,140.125,141.5,139.125,141.281204,95.2165590506,7091100,0.0,1.0
2000-05-12,141.8125,143.468704,141.625,142.8125,96.2485769828,5960800,0.0,1.0
2000-05-15,142.75,145.609299,142.0,145.281204,97.9123616444,4441300,0.0,1.0
2000-05-16,146.5625,147.718704,145.3125,146.6875,98.8601357455,8192200,0.0,1.0
2000-05-17,145.6875,146.1875,144.468704,145.156204,97.8281178134,5907200,0.0,1.0
2000-05-18,145.625,146.3125,143.375,143.375,96.6276742225,4325600,0.0,1.0
2000-05-19,142.5625,143.234299,140.406204,141.125,95.1112852635,6518400,0.0,1.0
2000-05-22,141.25,141.468704,137.0,140.0625,94.3952126995,10839400,0.0,1.0
2000-05-23,140.4375,140.8125,137.5625,138.0,93.0051894871,7979200,0.0,1.0
2000-05-24,138.0,140.6875,136.5,140.25,94.5215784461,11081500,0.0,1.0
2000-05-25,140.6875,141.8125,137.718704,137.843704,92.8998536965,8278900,0.0,1.0
2000-05-26,138.8125,139.6875,137.328094,138.0,93.0051894871,4814000,0.0,1.0
2000-05-30,140.0,142.9375,139.468704,142.5,96.0379674051,5362700,0.0,1.0
2000-05-31,142.5625,144.0,142.093704,142.8125,96.2485769828,6056500,0.0,1.0
2000-06-01,143.6875,145.4375,143.0,145.3125,97.9334536039,8961600,0.0,1.0
2000-06-02,148.9375,149.093704,147.484299,147.843704,99.6393601811,8962200,0.0,1.0
2000-06-05,147.468704,148.218704,146.875,147.125,99.1549891542,6998100,0.0,1.0
2000-06-06,146.625,147.781204,145.906204,146.468704,98.7126780395,4858900,0.0,1.0
2000-06-07,146.625,148.0,146.0,147.484299,99.3971389483,4919500,0.0,1.0
2000-06-08,147.5,147.75,146.0625,146.906204,99.0075314482,5723100,0.0,1.0
2000-06-09,147.5,147.968704,145.625,146.593704,98.7969218705,3085300,0.0,1.0
2000-06-12,146.968704,146.968704,144.875,144.875,97.6386001952,3678900,0.0,1.0
2000-06-13,144.8125,147.75,144.625,147.593704,99.470872519,6558700,0.0,1.0
2000-06-14,148.25,148.875,147.1875,147.843704,99.6393601811,6420500,0.0,1.0
2000-06-15,148.125,148.75,146.843704,148.156204,99.8499697587,5881200,0.0,1.0
2000-06-16,148.3125,148.3125,145.875,146.593704,99.031731668,5567900,0.3484,1.0
2000-06-19,146.468704,149.156204,146.25,148.468704,100.298392458,5106900,0.0,1.0
2000-06-20,148.1875,148.875,147.0,147.9375,99.9395363094,6480000,0.0,1.0
2000-06-21,146.9375,148.4375,146.890594,147.875,99.8973142831,3115000,0.0,1.0
2000-06-22,147.5625,147.6875,145.0,145.625,98.3773213354,7490500,0.0,1.0
2000-06-23,145.8125,146.125,143.875,144.375,97.5328808089,4863300,0.0,1.0
2000-06-26,145.375,146.25,144.875,146.234299,98.7889347501,5201300,0.0,1.0
2000-06-27,145.984299,146.718704,145.015594,145.156204,98.0606250626,4159500,0.0,1.0
2000-06-28,145.625,146.984299,145.3125,145.5625,98.3350993091,5347700,0.0,1.0
2000-06-29,144.75,145.75,143.515594,144.1875,97.40621473,6345700,0.0,1.0
2000-06-30,143.9375,145.593704,143.890594,145.281204,98.1450691152,7420200,0.0,1.0
2000-07-03,145.4375,147.4375,145.1875,147.281204,99.4961739576,1436600,0.0,1.0
2000-07-05,146.375,146.656204,144.375,144.625,97.7017689142,2748200,0.0,1.0
2000-07-06,144.9375,146.468704,144.218704,145.75,98.4617653881,5963200,0.0,1.0
2000-07-07,146.6875,148.781204,146.25,148.093704,100.0450603,3034800,0.0,1.0
2000-07-10,147.875,148.906204,147.531204,147.843704,99.8761721945,2816100,0.0,1.0
2000-07-11,147.468704,149.125,147.156204,148.156204,100.087282326,5431600,0.0,1.0
2000-07-12,149.281204,150.125,148.6875,149.125,100.74175481,5883000,0.0,1.0
2000-07-13,149.984299,150.375,149.1875,149.781204,101.185055011,5356000,0.0,1.0
2000-07-14,150.4375,151.25,149.671799,151.25,102.177303705,5341900,0.0,1.0
2000-07-17,150.984299,151.984299,150.6875,151.0,102.008415599,4208300,0.0,1.0
2000-07-18,150.625,150.625,149.343704,149.765594,101.174509637,4262100,0.0,1.0
2000-07-19,149.468704,149.906204,148.25,148.5625,100.361756573,8506800,0.0,1.0
2000-07-20,149.0,150.625,148.8125,150.625,101.755083441,4538900,0.0,1.0
2000-07-21,149.75,149.75,147.6875,147.6875,99.7706482041,5656900,0.0,1.0
2000-07-24,148.125,148.859299,146.5625,146.843704,99.2006197733,5628500,0.0,1.0
2000-07-25,147.75,147.843704,146.781204,147.3125,99.5173160462,4757100,0.0,1.0
2000-07-26,146.968704,147.156204,145.640594,145.875,98.5462094407,12062500,0.0,1.0
2000-07-27,145.9375,146.625,144.6875,145.375,98.2084332301,7652600,0.0,1.0
2000-07-28,145.718704,145.906204,141.515594,142.093704,95.9917457727,6229500,0.0,1.0
2000-07-31,142.9375,144.125,142.0625,143.0,96.6039962298,5265500,0.0,1.0
2000-08-01,143.625,144.718704,143.125,143.875,97.1951045983,3946600,0.0,1.0
2000-08-02,143.875,145.406204,143.625,144.593704,97.6806268257,7439800,0.0,1.0
2000-08-03,142.875,145.8125,142.625,145.593704,98.3561792468,4607100,0.0,1.0
2000-08-04,146.3125,146.718704,145.406204,146.375,98.8839856513,3686600,0.0,1.0
2000-08-07,146.718704,148.4375,146.375,148.125,100.066202388,4159800,0.0,1.0
2000-08-08,147.5,148.8125,147.5,148.6875,100.446200625,3658700,0.0,1.0
2000-08-09,149.140594,149.218704,147.375,147.4375,99.6017600988,5383800,0.0,1.0
2000-08-10,147.531204,147.859299,146.281204,146.718704,99.1161757207,4193400,0.0,1.0
2000-08-11,146.625,148.0,145.5625,147.406204,99.5806180103,5089400,0.0,1.0
2000-08-14,147.781204,149.5625,147.0625,149.281204,100.8472788,2966700,0.0,1.0
2000-08-15,149.343704,149.8125,148.5625,149.156204,100.762834747,5564600,0.0,1.0
2000-08-16,149.3125,149.9375,147.843704,148.625,100.403978599,5191600,0.0,1.0
2000-08-17,148.6875,150.4375,148.343704,150.1875,101.459529257,5652200,0.0,1.0
2000-08-18,150.375,150.375,149.218704,149.6875,101.121753046,4626400,0.0,1.0
2000-08-21,150.031204,150.718704,149.406204,150.5,101.670639389,2380600,0.0,1.0
2000-08-22,150.5625,151.3125,150.093704,150.25,101.501751283,3075300,0.0,1.0
2000-08-23,149.8125,151.281204,149.281204,150.843704,101.902829458,5483200,0.0,1.0
2000-08-24,151.156204,151.5,150.5,151.3125,102.219525731,4529000,0.0,1.0
2000-08-25,151.156204,151.625,150.9375,151.25,102.177303705,2822200,0.0,1.0
2000-08-28,151.25,152.906204,151.25,151.765594,102.52561448,5518700,0.0,1.0
2000-08-29,151.4375,151.875,150.906204,151.796799,102.546695093,3561900,0.0,1.0
2000-08-30,151.3125,151.5,150.343704,150.343704,101.565053247,3964800,0.0,1.0
2000-08-31,151.0625,153.093704,150.906204,152.343704,102.91615809,4863100,0.0,1.0
2000-09-01,153.25,153.593704,152.0,152.5,103.021744231,3191200,0.0,1.0
2000-09-05,151.875,152.203094,150.8125,151.281204,102.198383642,3470800,0.0,1.0
2000-09-06,151.1875,151.953094,149.531204,149.5625,101.037308994,4322200,0.0,1.0
2000-09-07,150.25,151.078094,149.828094,150.843704,101.902829458,4265500,0.0,1.0
2000-09-08,150.281204,150.5,149.328094,149.8125,101.206197099,3518200,0.0,1.0
2000-09-11,149.75,151.1875,148.6875,149.593704,101.058388932,3937500,0.0,1.0
2000-09-12,149.75,150.25,148.4375,148.5,100.319534546,4769100,0.0,1.0
2000-09-13,148.0,149.343704,147.656204,148.890594,100.583401269,7691600,0.0,1.0
2000-09-14,149.875,149.9375,148.156204,149.640594,101.090065585,3397100,0.0,1.0
2000-09-15,148.1875,148.25,146.0,146.0,98.8842011525,4085700,0.3753,1.0
2000-09-18,146.375,146.968704,144.203094,144.656204,97.9740628377,5109300,0.0,1.0
2000-09-19,145.125,146.3125,144.703094,145.968704,98.8630047145,6588200,0.0,1.0
2000-09-20,145.6875,146.031204,143.156204,144.890594,98.1328126179,6508100,0.0,1.0
2000-09-21,144.468704,145.5625,142.625,142.6875,96.6406811778,5972300,0.0,1.0
2000-09-22,142.625,145.3125,142.421799,145.281204,98.3973684933,7791300,0.0,1.0
2000-09-25,145.9375,146.0625,143.718704,144.25,97.6989453168,9726300,0.0,1.0
2000-09-26,144.375,145.0,142.406204,142.406204,96.4501624774,5302400,0.0,1.0
2000-09-27,143.5625,143.968704,142.125,143.156204,96.9581292642,7186200,0.0,1.0
2000-09-28,143.1875,146.328094,142.890594,145.0,98.2069121035,7036400,0.0,1.0
2000-09-29,145.468704,145.968704,143.625,143.625,97.2756396612,9333600,0.0,1.0
2000-10-02,144.281204,144.906204,143.140594,143.843704,97.4237654854,5517800,0.0,1.0
2000-10-03,144.531204,145.75,142.281204,142.5,96.5136894811,9347200,0.0,1.0
2000-10-04,142.875,144.25,141.75,143.6875,97.3179702267,6148900,0.0,1.0
2000-10-05,143.406204,144.843704,143.3125,144.1875,97.6566147512,4566900,0.0,1.0
2000-10-06,143.875,144.640594,139.75,141.0625,95.5400864731,10014900,0.0,1.0
2000-10-09,141.3125,141.3125,139.375,140.0,94.8204668586,4508000,0.0,1.0
2000-10-10,140.093704,141.25,137.6875,137.6875,93.2542359328,6104700,0.0,1.0
2000-10-11,137.625,138.625,135.125,136.531204,92.4710893146,10346000,0.0,1.0
2000-10-12,137.281204,137.593704,132.781204,133.125,90.1641046468,12336900,0.0,1.0
2000-10-13,132.9375,137.656204,132.875,137.5625,93.1695748017,11778800,0.0,1.0
2000-10-16,137.406204,138.234299,136.6875,138.1875,93.5928804573,5659000,0.0,1.0
2000-10-17,138.4375,138.5625,134.406204,134.75,91.2646993514,7831700,0.0,1.0
2000-10-18,132.625,136.125,130.156204,134.25,90.9260548269,10897300,0.0,1.0
2000-10-19,136.843704,139.453094,136.4375,139.3125,94.3548306374,8767300,0.0,1.0
2000-10-20,138.375,141.1875,138.375,139.906204,94.756939855,7373500,0.0,1.0
2000-10-23,139.9375,141.031204,138.9375,140.531204,95.1802455106,5290000,0.0,1.0
2000-10-24,140.968704,141.9375,139.0,139.593704,94.5452870271,5750700,0.0,1.0
2000-10-25,138.75,139.5625,136.125,136.3125,92.3229634904,9137600,0.0,1.0
2000-10-26,137.125,137.656204,134.031204,136.6875,92.5769468838,9345800,0.0,1.0
2000-10-27,137.875,139.281204,136.625,139.281204,94.3336341993,9762900,0.0,1.0
2000-10-30,138.4375,141.093704,138.156204,140.531204,95.1802455106,10154100,0.0,1.0
2000-10-31,141.015594,143.6875,140.0625,142.953094,96.8205650854,7752400,0.0,1.0
2000-11-01,142.25,143.25,141.218704,142.468704,96.492493043,6753600,0.0,1.0
2000-11-02,143.156204,143.906204,142.515594,142.703094,96.6512428232,11395100,0.0,1.0
2000-11-03,143.468704,143.75,142.375,142.781204,96.7041458708,5187100,0.0,1.0
2000-11-06,143.156204,144.296799,143.031204,143.781204,97.3814349198,4042500,0.0,1.0
2000-11-07,143.140594,144.0,142.5625,143.75,97.3603007923,5231300,0.0,1.0
2000-11-08,144.0625,144.0625,140.5625,140.5625,95.2014419487,6123300,0.0,1.0
2000-11-09,140.0,141.218704,137.25,140.031204,94.8416009861,10635300,0.0,1.0
2000-11-10,139.0,139.468704,136.531204,136.625,92.5346163183,8569500,0.0,1.0
2000-11-13,135.625,136.984299,133.015594,135.5625,91.8149967037,17285300,0.0,1.0
2000-11-14,137.468704,139.625,137.0,139.125,94.2278389407,7668900,0.0,1.0
2000-11-15,139.0625,140.109299,137.75,139.5625,94.5241528997,8837700,0.0,1.0
2000-11-16,138.578094,139.875,137.3125,137.375,93.042583105,6684100,0.0,1.0
2000-11-17,137.3125,139.0,135.75,136.640594,92.5451779637,6551100,0.0,1.0
2000-11-20,135.75,136.375,134.3125,134.6875,91.2223687858,5458500,0.0,1.0
2000-11-21,134.875,136.1875,133.515594,135.375,91.688005007,7684300,0.0,1.0
2000-11-22,134.343704,134.875,132.125,132.140594,89.4973772432,5736900,0.0,1.0
2000-11-24,133.625,134.968704,133.625,134.843704,91.3281640444,3411600,0.0,1.0
2000-11-27,136.468704,136.6875,135.3125,136.031204,92.1324447901,5992000,0.0,1.0
2000-11-28,135.125,136.593704,133.640594,133.6875,90.5450797368,5336100,0.0,1.0
2000-11-29,134.375,135.906204,133.265594,133.4375,90.3757574746,6914100,0.0,1.0
2000-11-30,132.5,133.5,129.75,132.281204,89.5926108564,11201600,0.0,1.0
2000-12-01,133.1875,134.0625,131.0,132.218704,89.5502802908,7587200,0.0,1.0
2000-12-04,131.875,133.875,131.5,133.343704,90.312230471,6996600,0.0,1.0
2000-12-05,134.875,138.25,134.406204,137.718704,93.2753700603,8883400,0.0,1.0
2000-12-06,137.781204,138.343704,135.031204,135.515594,91.7832277836,12888000,0.0,1.0
2000-12-07,134.875,135.875,133.656204,133.656204,90.5238832988,6529100,0.0,1.0
2000-12-08,137.0625,139.468704,133.875,133.968704,90.7355361266,10276300,0.0,1.0
2000-12-11,137.375,139.5625,136.718704,138.625,93.8891944162,6405600,0.0,1.0
2000-12-12,138.1875,138.8125,137.375,138.031204,93.4870228881,5022900,0.0,1.0
2000-12-13,139.25,139.406204,136.031204,136.140594,92.2065334392,6070500,0.0,1.0
2000-12-14,135.875,136.5,134.031204,134.406204,91.0318500855,7678400,0.0,1.0
2000-12-15,133.125,133.125,130.5625,130.968704,88.9822582841,9065300,0.4113,1.0
2000-12-18,132.0625,133.468704,131.765594,132.718704,90.171236622,7235400,0.0,1.0
2000-12-19,132.468704,134.968704,130.015594,130.015594,88.3346999163,9616600,0.0,1.0
2000-12-20,128.625,128.9375,126.093697,126.25,85.7762943762,9994300,0.0,1.0
2000-12-21,126.0,128.859299,125.531197,127.125,86.3707835451,14331500,0.0,1.0
2000-12-22,129.0,131.109299,128.843704,130.9375,88.9610577812,10182900,0.0,1.0
2000-12-26,130.843704,132.343704,130.281204,132.343704,89.9164555496,4665300,0.0,1.0
2000-12-27,131.75,133.734299,131.25,133.3125,90.5746712398,4854100,0.0,1.0
2000-12-28,132.8125,133.875,132.593704,133.718704,90.8506528151,8358700,0.0,1.0
2000-12-29,134.0625,134.281204,131.1875,131.1875,89.1309118295,8774600,0.0,1.0
2001-01-02,132.0,132.156204,127.5625,128.8125,87.5172983709,8737500,0.0,1.0
2001-01-03,128.3125,136.0,127.656197,135.0,91.7211860656,19431600,0.0,1.0
2001-01-04,134.9375,135.468704,133.0,133.546799,90.7338577744,9219000,0.0,1.0
2001-01-05,133.468704,133.625,129.1875,129.1875,87.7720794434,12911400,0.0,1.0
2001-01-08,129.875,130.1875,127.6875,130.1875,88.4514956364,6625300,0.0,1.0
2001-01-09,131.046799,131.5,129.421799,129.843704,88.2179150669,5702400,0.0,1.0
2001-01-10,129.0,132.125,128.8125,132.125,89.7678645105,8746100,0.0,1.0
2001-01-11,131.093704,133.484299,131.093704,132.25,89.8527915347,7245100,0.0,1.0
2001-01-12,132.6875,133.718704,131.281204,132.0,89.6829374864,7244000,0.0,1.0
2001-01-16,132.0,133.1875,131.515594,132.843704,90.2561636462,8542200,0.0,1.0
2001-01-17,134.843704,135.046799,132.640594,133.453094,90.6701930801,7851400,0.0,1.0
2001-01-18,133.4375,135.703094,132.9375,134.781204,91.5725325202,8107000,0.0,1.0
2001-01-19,136.1875,136.1875,133.875,134.015594,91.0523646887,7782500,0.0,1.0
2001-01-22,134.25,135.781204,133.5625,134.906204,91.6574595444,7050900,0.0,1.0
2001-01-23,134.468704,136.656204,134.156204,135.968704,92.3793392495,8463100,0.0,1.0
2001-01-24,136.25,137.3125,135.843704,136.375,92.6553833311,6199900,0.0,1.0
2001-01-25,136.25,137.25,135.656204,136.031204,92.4218027616,10818300,0.0,1.0
2001-01-26,135.156204,136.125,134.453094,135.875,92.3156752346,7136800,0.0,1.0
2001-01-29,135.5,136.899994,135.369995,136.600006,92.808256051,6705900,0.0,1.0
2001-01-30,136.300003,137.919998,135.789993,137.800003,93.6235534445,7069100,0.0,1.0
2001-01-31,137.399994,138.699997,136.600006,137.020004,93.0936094933,9706900,0.0,1.0
2001-02-01,137.100006,137.949997,136.25,137.929993,93.7118707554,8239100,0.0,1.0
2001-02-02,137.399994,137.990005,134.75,134.800003,91.5853048653,8276600,0.0,1.0
2001-02-05,134.800003,135.940002,134.75,135.789993,92.2579201022,4352900,0.0,1.0
2001-02-06,135.300003,136.699997,135.220001,135.389999,91.9861577015,7106700,0.0,1.0
2001-02-07,134.720001,135.399994,133.679993,134.690002,91.5105684046,5748700,0.0,1.0
2001-02-08,134.800003,135.399994,133.100006,133.119995,90.4438802256,5943300,0.0,1.0
2001-02-09,133.350006,133.350006,131.259995,131.839996,89.5742281778,9913000,0.0,1.0
2001-02-12,131.699997,133.5,131.699997,133.350006,90.6001534235,5804400,0.0,1.0
2001-02-13,133.699997,134.169998,132.0,132.259995,89.8595822995,6587600,0.0,1.0
2001-02-14,132.649994,132.649994,130.660004,132.059998,89.7237010991,8400100,0.0,1.0
2001-02-15,132.839996,133.520004,131.990005,133.339996,90.5933524674,5929800,0.0,1.0
2001-02-16,131.0,131.289993,129.300003,130.399994,88.595867501,6434900,0.0,1.0
2001-02-20,131.039993,131.139999,128.100006,128.389999,87.23024435,5760000,0.0,1.0
2001-02-21,127.900002,128.839996,125.5,125.620003,85.3482642128,10910800,0.0,1.0
2001-02-22,126.349998,126.540001,123.019997,125.809998,85.4773498924,21281600,0.0,1.0
2001-02-23,125.080002,125.540001,121.800003,124.959999,84.8998468077,20173000,0.0,1.0
2001-02-26,125.800003,127.620003,124.5,127.620003,86.707096599,11503700,0.0,1.0
2001-02-27,126.800003,127.839996,125.510002,126.440002,85.9053848117,11415000,0.0,1.0
2001-02-28,126.75,126.839996,123.269997,123.949997,84.2136350939,14825800,0.0,1.0
2001-03-01,124.050003,124.599998,121.75,124.599998,84.6552562988,14672000,0.0,1.0
2001-03-02,122.5,125.650002,122.300003,123.610001,83.9826363059,12564300,0.0,1.0
2001-03-05,124.150002,124.779999,123.809998,124.739998,84.7503745658,5293200,0.0,1.0
2001-03-06,126.349998,127.75,125.489998,126.080002,85.6607949822,6917000,0.0,1.0
2001-03-07,126.900002,127.040001,125.760002,126.980003,86.2722702354,6371700,0.0,1.0
2001-03-08,126.599998,127.239998,126.139999,127.120003,86.3673885024,6055000,0.0,1.0
2001-03-09,126.099998,126.099998,123.110001,123.360001,83.8127822576,10020300,0.0,1.0
2001-03-12,122.339996,122.5,117.75,118.080002,80.2254654376,13972900,0.0,1.0
2001-03-13,119.400002,120.440002,117.529999,120.019997,81.5435294551,12888000,0.0,1.0
2001-03-14,117.050003,119.290001,115.75,117.650002,79.9333164745,19883400,0.0,1.0
2001-03-15,118.449997,118.860001,117.360001,117.68,79.9536976015,10370300,0.0,1.0
2001-03-16,117.129997,117.400002,114.809998,115.010002,78.3540203279,58514600,0.3155,1.0
2001-03-19,115.760002,117.690002,114.82,117.349998,79.9482129282,10067800,0.0,1.0
2001-03-20,117.900002,118.459999,114.110001,114.199997,77.8021800781,15083900,0.0,1.0
2001-03-21,114.18,115.260002,111.900002,112.260002,76.4805001805,19004600,0.0,1.0
2001-03-22,112.019997,112.599998,108.040001,111.120003,75.7038416006,28624800,0.0,1.0
2001-03-23,113.25,114.660004,111.5,114.480003,77.9929425808,12861700,0.0,1.0
2001-03-26,115.699997,116.269997,114.769997,115.940002,78.9876107777,9943800,0.0,1.0
2001-03-27,115.620003,118.650002,115.279999,118.309998,80.6022417797,12880700,0.0,1.0
2001-03-28,116.900002,116.949997,114.900002,115.040001,78.3744580482,10953300,0.0,1.0
2001-03-29,114.699997,116.5,112.139999,115.480003,78.6742226344,12060300,0.0,1.0
2001-03-30,115.550003,116.690002,114.5,116.690002,79.498570818,9183600,0.0,1.0
2001-04-02,116.300003,117.379997,113.800003,114.199997,77.8021800781,10561000,0.0,1.0
2001-04-03,113.980003,114.150002,110.059998,110.389999,75.2065044364,12836000,0.0,1.0
2001-04-04,110.57,112.099998,109.300003,110.849998,75.5198925798,14884300,0.0,1.0
2001-04-05,113.300003,115.489998,112.5,115.050003,78.3812722113,21522800,0.0,1.0
2001-04-06,113.989998,114.400002,112.059998,113.300003,77.1890321175,14937800,0.0,1.0
2001-04-09,114.0,114.989998,112.779999,114.559998,78.0474415786,9034300,0.0,1.0
2001-04-10,115.449997,117.75,115.169998,116.650002,79.4713196158,17873600,0.0,1.0
2001-04-11,118.779999,118.989998,116.139999,116.730003,79.5258227014,12722300,0.0,1.0
2001-04-12,116.300003,118.940002,115.959999,118.849998,80.9701330086,9233200,0.0,1.0
2001-04-16,118.290001,118.889999,116.910004,117.599998,80.1185329416,7350000,0.0,1.0
2001-04-17,117.309998,119.660004,117.019997,119.260002,81.2494605557,10924700,0.0,1.0
2001-04-18,121.059998,126.0,120.690002,124.0,84.4787266473,32481600,0.0,1.0
2001-04-19,124.25,125.839996,123.580002,125.650002,85.6028400983,13809900,0.0,1.0
